protocol_id,target_dataset,output_name,horizon_cycles,prediction_origin_cycle,ensemble_state,ensemble_alpha,reset_episode_id,reset_episode_count,freeze_start_cycle,freeze_until_cycle
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,1960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,2010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,2060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,2110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,2160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,2210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,2260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,2260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,2260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,2260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,2260.5,PROBATION,0.0,0,0,,-inf
